Model,Accuracy without Product,Accuracy with Product,Improvement (%),p-value,Significant
SVM,0.9278 ± 0.0434,0.9389 ± 0.0389,1.11%,0.4433,No
Random Forest,0.9611 ± 0.0500,0.9667 ± 0.0369,0.56%,0.7263,No
KNN,0.9167 ± 0.0714,0.9167 ± 0.0714,0.00%,nan,No
Neural Network,0.8500 ± 0.0898,0.8611 ± 0.0833,1.11%,0.4433,No
Logistic Regression,0.8444 ± 0.0648,0.8611 ± 0.0669,1.67%,0.4344,No


Model,Bread Accuracy (With Storage Condition),Cookie Accuracy (With Storage Condition),Bread Accuracy (Without Storage Condition),Cookie Accuracy (Without Storage Condition)
KNN,98.9% (89/90),100% (90/90),97.8% (88/90),100% (90/90)
SVM,98.9% (89/90),98.9% (89/90),96.7% (87/90),100% (90/90)
Random Forest,97.8% (88/90),100% (90/90),97.8% (88/90),100% (90/90)
Neural Network, 96.7% (87/90),100% (90/90),96.7% (87/90),100% (90/90)
Logistic Regression,98.9% (89/90),98.9% (89/90),96.7% (87/90),100% (90/90)
              

